subject_id,best_params,accuracy,f1_score,precision,recall
1,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.650314465408805,0.6564979585553904,0.7272641323474816,0.650314465408805
2,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6477987421383647,0.6157899172299454,0.6131017311346671,0.6477987421383647
3,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5283018867924528,0.5102037796993232,0.6358095891943714,0.5283018867924528
4,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5257861635220126,0.45090649770914687,0.7908269969897509,0.5257861635220126
5,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6943396226415094,0.6803818379779196,0.6844976482363181,0.6943396226415094
6,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6415094339622641,0.6268134952039373,0.661290486763936,0.6415094339622641
7,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7396226415094339,0.726513970021615,0.7807941363204183,0.7396226415094339
8,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5433962264150943,0.5436707418091299,0.6353387448358246,0.5433962264150943
9,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7446540880503144,0.7415152306363024,0.769121984791213,0.7446540880503144
10,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.43018867924528303,0.4177721014582063,0.5359166831791684,0.43018867924528303
11,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6125786163522012,0.6061657620335177,0.6252986400179915,0.6125786163522012
12,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.559748427672956,0.5145468985368937,0.5163841688913072,0.559748427672956
13,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5509433962264151,0.5037047758080276,0.6168078834203382,0.5509433962264151
14,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6465408805031446,0.6520310353084592,0.7327146160045425,0.6465408805031446
15,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6238993710691824,0.6109072833677579,0.6887580006379546,0.6238993710691824
16,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5874213836477987,0.536926361895413,0.5117483003777545,0.5874213836477987
17,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.4050314465408805,0.3677188288082719,0.5687395243996132,0.4050314465408805
18,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.4138364779874214,0.38089647909930474,0.48184493827334857,0.4138364779874214
19,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6654088050314465,0.6619491080810777,0.6870098811994578,0.6654088050314465
20,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7283018867924528,0.7376239447709056,0.7932533880920621,0.7283018867924528
21,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.4427672955974843,0.43527780510686903,0.5152736177676666,0.4427672955974843
22,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6251572327044025,0.5875988056420173,0.7186675533780926,0.6251572327044025
23,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5245283018867924,0.5013829827031965,0.5702193289988594,0.5245283018867924
24,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5635220125786163,0.5264588081031361,0.6039482440612595,0.5635220125786163
25,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5018867924528302,0.4837015192831324,0.6570387167933074,0.5018867924528302
26,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6226415094339622,0.6138095650235361,0.6481743375154227,0.6226415094339622
27,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6830188679245283,0.6779567525465022,0.716203777252954,0.6830188679245283
28,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.660377358490566,0.6453806691975006,0.7308828418455209,0.660377358490566
29,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.680503144654088,0.6701542130379335,0.7155029612945732,0.680503144654088
30,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5157232704402516,0.4746698224844635,0.49162761095726604,0.5157232704402516
31,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6012578616352201,0.5896404712628838,0.6446519472861907,0.6012578616352201
32,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5874213836477987,0.5573192180725222,0.6755460088335943,0.5874213836477987
33,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.4641509433962264,0.42570931822767316,0.5373104543998029,0.4641509433962264
34,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6,0.6067231715373301,0.6536003731688137,0.6
35,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5672955974842767,0.5688941667416567,0.7722154298700135,0.5672955974842767
36,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6213836477987421,0.5810544406634973,0.5938937758263428,0.6213836477987421
37,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.3572327044025157,0.30514502003566435,0.35162835528147457,0.3572327044025157
38,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5345911949685535,0.5173127673732801,0.6572721110953484,0.5345911949685535
39,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5647798742138365,0.5527028953798073,0.6439178154309729,0.5647798742138365
40,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7220125786163522,0.7039256740588962,0.7313674869276175,0.7220125786163522
